Variable_1,Variable_2,Correlation
DGIdb_interaction_group_score,Skin - Sun Exposed (Lower leg)_GTExTPM,0.018940695465375648
DGIdb_interaction_group_score,Small Intestine - Terminal Ileum_GTExTPM,0.01752384891206614
DGIdb_interaction_group_score,Spleen_GTExTPM,0.013371752934297538
DGIdb_interaction_group_score,Stomach_GTExTPM,0.01578982368238809
DGIdb_interaction_group_score,Testis_GTExTPM,-0.018962205522911408
DGIdb_interaction_group_score,Thyroid_GTExTPM,0.007817287846011312
DGIdb_interaction_group_score,Uterus_GTExTPM,-0.0024387760963542407
DGIdb_interaction_group_score,Vagina_GTExTPM,0.005082386439106706
DGIdb_interaction_group_score,Whole Blood_GTExTPM,0.013829363329279944
DGIdb_interaction_group_score,opentargets_association_score,0.10494531309760799
DGIdb_interaction_group_score,DGIdb_interaction_group_score,1.0
DGIdb_interaction_group_score,HIPred,-0.16102347908810716
DGIdb_interaction_group_score,SDI,-0.14664135518157265
DGIdb_interaction_group_score,pLI,-0.08997113262085253
DGIdb_interaction_group_score,O_GlcNAc_Score,0.04016866754238169
DGIdb_interaction_group_score,RVIS_Score,0.08277711638900373
DGIdb_interaction_group_score,IPA_BP,-0.13663165128099955
HIPred,Chr,-0.0444236032183813
HIPred,Gene_length,0.3079689362027177
HIPred,Adipose - Subcutaneous_GTExTPM,0.41603039767066574
HIPred,Adipose - Visceral (Omentum)_GTExTPM,0.4118273939709096
HIPred,Adrenal Gland_GTExTPM,0.3959325802383305
HIPred,Artery - Aorta_GTExTPM,0.4164221044005225
HIPred,Artery - Coronary_GTExTPM,0.41782628654661563
HIPred,Artery - Tibial_GTExTPM,0.43364434035972954
HIPred,Bladder_GTExTPM,0.4180217108254552
HIPred,Brain - Amygdala_GTExTPM,0.4657185621679036
HIPred,Brain - Anterior cingulate cortex (BA24)_GTExTPM,0.4756095575947815
HIPred,Brain - Caudate (basal ganglia)_GTExTPM,0.46299872144866705
HIPred,Brain - Cerebellar Hemisphere_GTExTPM,0.46042579830073826
HIPred,Brain - Cerebellum_GTExTPM,0.45965619270817165
HIPred,Brain - Cortex_GTExTPM,0.47664293808042224
HIPred,Brain - Frontal Cortex (BA9)_GTExTPM,0.48280193660228643
HIPred,Brain - Hippocampus_GTExTPM,0.46650287029119575
HIPred,Brain - Hypothalamus_GTExTPM,0.46233840708089335
HIPred,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,0.464143440513079
HIPred,Brain - Putamen (basal ganglia)_GTExTPM,0.4588639920459379
HIPred,Brain - Spinal cord (cervical c-1)_GTExTPM,0.4320491517620616
HIPred,Brain - Substantia nigra_GTExTPM,0.44461332200561093
HIPred,Breast - Mammary Tissue_GTExTPM,0.4123340297052195
HIPred,Cells - Cultured fibroblasts_GTExTPM,0.4216578755012081
HIPred,Cells - EBV-transformed lymphocytes_GTExTPM,0.37319147687474785
HIPred,Cervix - Ectocervix_GTExTPM,0.4205111555312403
HIPred,Cervix - Endocervix_GTExTPM,0.4161982144592939
HIPred,Colon - Sigmoid_GTExTPM,0.43360195505117
HIPred,Colon - Transverse_GTExTPM,0.4049073318363165
HIPred,Esophagus - Gastroesophageal Junction_GTExTPM,0.42907323070974224
HIPred,Esophagus - Mucosa_GTExTPM,0.38814639022245995
HIPred,Esophagus - Muscularis_GTExTPM,0.42948318181158107
HIPred,Fallopian Tube_GTExTPM,0.407147342579524
HIPred,Heart - Atrial Appendage_GTExTPM,0.41077766212830735
HIPred,Heart - Left Ventricle_GTExTPM,0.4003152804705854
HIPred,Kidney - Cortex_GTExTPM,0.36533074156371775
HIPred,Kidney - Medulla_GTExTPM,0.374210333601144
HIPred,Liver_GTExTPM,0.32375200848445834
HIPred,Lung_GTExTPM,0.3961109804422892
HIPred,Minor Salivary Gland_GTExTPM,0.3921032695720883
HIPred,Muscle - Skeletal_GTExTPM,0.4138097317490258
HIPred,Nerve - Tibial_GTExTPM,0.4214324136263948
HIPred,Ovary_GTExTPM,0.40629406430895576
HIPred,Pancreas_GTExTPM,0.3783220645931115
HIPred,Pituitary_GTExTPM,0.41579517462441873
HIPred,Prostate_GTExTPM,0.40057052344890864
HIPred,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,0.3917266867638386
HIPred,Skin - Sun Exposed (Lower leg)_GTExTPM,0.3954251369637336
HIPred,Small Intestine - Terminal Ileum_GTExTPM,0.38750769666703483
HIPred,Spleen_GTExTPM,0.3641042561153624
HIPred,Stomach_GTExTPM,0.39357696438336853
HIPred,Testis_GTExTPM,0.284141415381255
HIPred,Thyroid_GTExTPM,0.39466635107629683
HIPred,Uterus_GTExTPM,0.42187845332029006
HIPred,Vagina_GTExTPM,0.40723487159516053
HIPred,Whole Blood_GTExTPM,0.3298064564023319
HIPred,opentargets_association_score,-0.2072536563761835
HIPred,DGIdb_interaction_group_score,-0.16102347908810716
HIPred,HIPred,1.0
HIPred,SDI,0.3837905739820698
HIPred,pLI,0.6194663375691821
HIPred,O_GlcNAc_Score,0.17423992629066648
HIPred,RVIS_Score,-0.49406069049858126
HIPred,IPA_BP,0.07447348674384367
SDI,Chr,-0.019426197476703346
SDI,Gene_length,0.16454111012331787
SDI,Adipose - Subcutaneous_GTExTPM,0.2864839222828561
SDI,Adipose - Visceral (Omentum)_GTExTPM,0.2935732619434543
SDI,Adrenal Gland_GTExTPM,0.2716740177504788
SDI,Artery - Aorta_GTExTPM,0.2847650057590849
SDI,Artery - Coronary_GTExTPM,0.28972978614152933
SDI,Artery - Tibial_GTExTPM,0.28064635665130117
SDI,Bladder_GTExTPM,0.2860856977092901
SDI,Brain - Amygdala_GTExTPM,0.2832183025082997
SDI,Brain - Anterior cingulate cortex (BA24)_GTExTPM,0.2794253769668965
SDI,Brain - Caudate (basal ganglia)_GTExTPM,0.2819376185988101
SDI,Brain - Cerebellar Hemisphere_GTExTPM,0.25328667772936375
SDI,Brain - Cerebellum_GTExTPM,0.2565422883962863
SDI,Brain - Cortex_GTExTPM,0.27943567616525905
SDI,Brain - Frontal Cortex (BA9)_GTExTPM,0.2792480155221246
SDI,Brain - Hippocampus_GTExTPM,0.28457611922810155
SDI,Brain - Hypothalamus_GTExTPM,0.2828166314576702
SDI,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,0.2748706543581005
SDI,Brain - Putamen (basal ganglia)_GTExTPM,0.2805763612559633
SDI,Brain - Spinal cord (cervical c-1)_GTExTPM,0.2797292033620216
SDI,Brain - Substantia nigra_GTExTPM,0.2849530609951136
SDI,Breast - Mammary Tissue_GTExTPM,0.2896666438063956
SDI,Cells - Cultured fibroblasts_GTExTPM,0.27859104970707027
SDI,Cells - EBV-transformed lymphocytes_GTExTPM,0.2659610642824838
SDI,Cervix - Ectocervix_GTExTPM,0.27444514381129087
SDI,Cervix - Endocervix_GTExTPM,0.27412995144499375
SDI,Colon - Sigmoid_GTExTPM,0.2827238378603936
SDI,Colon - Transverse_GTExTPM,0.29808451988426693
SDI,Esophagus - Gastroesophageal Junction_GTExTPM,0.28386341648253993
SDI,Esophagus - Mucosa_GTExTPM,0.2967855523374836
SDI,Esophagus - Muscularis_GTExTPM,0.28513204667158365
SDI,Fallopian Tube_GTExTPM,0.27642409152877284
SDI,Heart - Atrial Appendage_GTExTPM,0.28465148249226346
SDI,Heart - Left Ventricle_GTExTPM,0.2716057058069477
SDI,Kidney - Cortex_GTExTPM,0.2782103309915257
SDI,Kidney - Medulla_GTExTPM,0.27522854488391846
SDI,Liver_GTExTPM,0.26474853261820797
SDI,Lung_GTExTPM,0.31393368317285475
SDI,Minor Salivary Gland_GTExTPM,0.2923654469470088
SDI,Muscle - Skeletal_GTExTPM,0.2525683377014033
SDI,Nerve - Tibial_GTExTPM,0.2846690808164868
SDI,Ovary_GTExTPM,0.25980422981333595
SDI,Pancreas_GTExTPM,0.2677597026179093
SDI,Pituitary_GTExTPM,0.26759348763643176
SDI,Prostate_GTExTPM,0.28168613886906235
SDI,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,0.2832331628322192
SDI,Skin - Sun Exposed (Lower leg)_GTExTPM,0.2853795934920124
SDI,Small Intestine - Terminal Ileum_GTExTPM,0.2992644039795666
SDI,Spleen_GTExTPM,0.28200143933979444
SDI,Stomach_GTExTPM,0.28677343199381355
SDI,Testis_GTExTPM,0.19884852087870075
SDI,Thyroid_GTExTPM,0.2717414283325939
SDI,Uterus_GTExTPM,0.2738306249298347
SDI,Vagina_GTExTPM,0.295945018563213
SDI,Whole Blood_GTExTPM,0.27741041419102114
SDI,opentargets_association_score,-0.2686876912882662
SDI,DGIdb_interaction_group_score,-0.14664135518157265
SDI,HIPred,0.3837905739820698
SDI,SDI,1.0
SDI,pLI,0.19106222199202563
SDI,O_GlcNAc_Score,0.11912729532258924
SDI,RVIS_Score,-0.21021928258477238
SDI,IPA_BP,0.1211269381506655
pLI,Chr,-0.013840653447859274
pLI,Gene_length,0.0910222711138218
pLI,Adipose - Subcutaneous_GTExTPM,0.26575763036841704
pLI,Adipose - Visceral (Omentum)_GTExTPM,0.2644073393367656
pLI,Adrenal Gland_GTExTPM,0.2515555666063256
pLI,Artery - Aorta_GTExTPM,0.27246165906059067
pLI,Artery - Coronary_GTExTPM,0.2708317902270067
pLI,Artery - Tibial_GTExTPM,0.28749869730360605
pLI,Bladder_GTExTPM,0.26928625712511783
pLI,Brain - Amygdala_GTExTPM,0.33576569957113184
pLI,Brain - Anterior cingulate cortex (BA24)_GTExTPM,0.3445037844621847
pLI,Brain - Caudate (basal ganglia)_GTExTPM,0.328582943057222
pLI,Brain - Cerebellar Hemisphere_GTExTPM,0.3332629276497811
pLI,Brain - Cerebellum_GTExTPM,0.3284750375164505
pLI,Brain - Cortex_GTExTPM,0.34000927184494645
pLI,Brain - Frontal Cortex (BA9)_GTExTPM,0.35087963672775707
pLI,Brain - Hippocampus_GTExTPM,0.33613782681588805
pLI,Brain - Hypothalamus_GTExTPM,0.3305972222268074
pLI,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,0.3336540845980525
pLI,Brain - Putamen (basal ganglia)_GTExTPM,0.32480725970791297
pLI,Brain - Spinal cord (cervical c-1)_GTExTPM,0.3008150324184338
pLI,Brain - Substantia nigra_GTExTPM,0.31259957868301674
pLI,Breast - Mammary Tissue_GTExTPM,0.260521178614792
pLI,Cells - Cultured fibroblasts_GTExTPM,0.2653274885199209
pLI,Cells - EBV-transformed lymphocytes_GTExTPM,0.23263093691518916
pLI,Cervix - Ectocervix_GTExTPM,0.27257768725441855
pLI,Cervix - Endocervix_GTExTPM,0.2692743689380884
pLI,Colon - Sigmoid_GTExTPM,0.28738868271419604
pLI,Colon - Transverse_GTExTPM,0.25235037616302336
pLI,Esophagus - Gastroesophageal Junction_GTExTPM,0.2828843135849604
pLI,Esophagus - Mucosa_GTExTPM,0.2376859585641105
pLI,Esophagus - Muscularis_GTExTPM,0.28369604610343796
pLI,Fallopian Tube_GTExTPM,0.26349572697649076
pLI,Heart - Atrial Appendage_GTExTPM,0.2578106115969008
pLI,Heart - Left Ventricle_GTExTPM,0.24751080815227935
pLI,Kidney - Cortex_GTExTPM,0.21116442906872146
pLI,Kidney - Medulla_GTExTPM,0.2249701505843668
pLI,Liver_GTExTPM,0.18351208492701515
pLI,Lung_GTExTPM,0.25575821281055855
pLI,Minor Salivary Gland_GTExTPM,0.24226727169869097
pLI,Muscle - Skeletal_GTExTPM,0.25774247030154157
pLI,Nerve - Tibial_GTExTPM,0.27086278363460586
pLI,Ovary_GTExTPM,0.26679411872372233
pLI,Pancreas_GTExTPM,0.23149658546631574
pLI,Pituitary_GTExTPM,0.2746382133464529
pLI,Prostate_GTExTPM,0.25329119327873006
pLI,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,0.24799623659390405
pLI,Skin - Sun Exposed (Lower leg)_GTExTPM,0.249860750355045
pLI,Small Intestine - Terminal Ileum_GTExTPM,0.24043650950351594
pLI,Spleen_GTExTPM,0.23785165171334788
pLI,Stomach_GTExTPM,0.2465054921202047
pLI,Testis_GTExTPM,0.19188906113667636
pLI,Thyroid_GTExTPM,0.24476742430445703
pLI,Uterus_GTExTPM,0.2766490331843723
pLI,Vagina_GTExTPM,0.2576141690619981
pLI,Whole Blood_GTExTPM,0.22296169992518486
pLI,opentargets_association_score,-0.12965152658715545
pLI,DGIdb_interaction_group_score,-0.08997113262085253
pLI,HIPred,0.6194663375691821
pLI,SDI,0.19106222199202563
pLI,pLI,1.0
pLI,O_GlcNAc_Score,0.20603059730612408
pLI,RVIS_Score,-0.36628427273661884
pLI,IPA_BP,0.03932448384165799
O_GlcNAc_Score,Chr,0.030909386627305527
O_GlcNAc_Score,Gene_length,0.10965878031619804
O_GlcNAc_Score,Adipose - Subcutaneous_GTExTPM,0.04464223746857891
O_GlcNAc_Score,Adipose - Visceral (Omentum)_GTExTPM,0.04163303845892898
O_GlcNAc_Score,Adrenal Gland_GTExTPM,0.0010827614148857965
O_GlcNAc_Score,Artery - Aorta_GTExTPM,0.054647179275751925
O_GlcNAc_Score,Artery - Coronary_GTExTPM,0.048828496239179064
O_GlcNAc_Score,Artery - Tibial_GTExTPM,0.061682889472092356
O_GlcNAc_Score,Bladder_GTExTPM,0.049604056991905524
O_GlcNAc_Score,Brain - Amygdala_GTExTPM,0.003034090372062075
O_GlcNAc_Score,Brain - Anterior cingulate cortex (BA24)_GTExTPM,0.0017344877847143456
O_GlcNAc_Score,Brain - Caudate (basal ganglia)_GTExTPM,0.007878455226970256
O_GlcNAc_Score,Brain - Cerebellar Hemisphere_GTExTPM,0.025800300793418395
O_GlcNAc_Score,Brain - Cerebellum_GTExTPM,0.03999769204592178
O_GlcNAc_Score,Brain - Cortex_GTExTPM,0.013703584491880564
O_GlcNAc_Score,Brain - Frontal Cortex (BA9)_GTExTPM,-0.0019022506528023947
O_GlcNAc_Score,Brain - Hippocampus_GTExTPM,0.0007201042843896494
O_GlcNAc_Score,Brain - Hypothalamus_GTExTPM,-0.001981968635569935
O_GlcNAc_Score,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,0.0036554293253436196
O_GlcNAc_Score,Brain - Putamen (basal ganglia)_GTExTPM,0.0012733444810922993
O_GlcNAc_Score,Brain - Spinal cord (cervical c-1)_GTExTPM,-0.004276612575384541
O_GlcNAc_Score,Brain - Substantia nigra_GTExTPM,-0.005692534328335249
O_GlcNAc_Score,Breast - Mammary Tissue_GTExTPM,0.04660225073865803
O_GlcNAc_Score,Cells - Cultured fibroblasts_GTExTPM,0.0024364124874828755
O_GlcNAc_Score,Cells - EBV-transformed lymphocytes_GTExTPM,-0.004607089915530009
O_GlcNAc_Score,Cervix - Ectocervix_GTExTPM,0.04927518121928322
O_GlcNAc_Score,Cervix - Endocervix_GTExTPM,0.050767567250901445
O_GlcNAc_Score,Colon - Sigmoid_GTExTPM,0.0493522512008497
O_GlcNAc_Score,Colon - Transverse_GTExTPM,0.04133750957177352
O_GlcNAc_Score,Esophagus - Gastroesophageal Junction_GTExTPM,0.05180894661063823
O_GlcNAc_Score,Esophagus - Mucosa_GTExTPM,0.0459867831140841
O_GlcNAc_Score,Esophagus - Muscularis_GTExTPM,0.04708105932249505
O_GlcNAc_Score,Fallopian Tube_GTExTPM,0.05757622969196857
O_GlcNAc_Score,Heart - Atrial Appendage_GTExTPM,0.0368602008374206
O_GlcNAc_Score,Heart - Left Ventricle_GTExTPM,0.02052494979035412
O_GlcNAc_Score,Kidney - Cortex_GTExTPM,0.011174171494657641
O_GlcNAc_Score,Kidney - Medulla_GTExTPM,0.01725278504638134
O_GlcNAc_Score,Liver_GTExTPM,-0.005875233446808343
O_GlcNAc_Score,Lung_GTExTPM,0.07415987335208454
O_GlcNAc_Score,Minor Salivary Gland_GTExTPM,0.05592143577883187
O_GlcNAc_Score,Muscle - Skeletal_GTExTPM,0.011652328135241257
O_GlcNAc_Score,Nerve - Tibial_GTExTPM,0.058937027350002294
O_GlcNAc_Score,Ovary_GTExTPM,0.06274307071840733
O_GlcNAc_Score,Pancreas_GTExTPM,0.03361813136690089
O_GlcNAc_Score,Pituitary_GTExTPM,0.036715434601269546
O_GlcNAc_Score,Prostate_GTExTPM,0.043350779370868106
O_GlcNAc_Score,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,0.06366684328183511
O_GlcNAc_Score,Skin - Sun Exposed (Lower leg)_GTExTPM,0.06635200535430785
O_GlcNAc_Score,Small Intestine - Terminal Ileum_GTExTPM,0.0546433482906918
O_GlcNAc_Score,Spleen_GTExTPM,0.037831751902929804
O_GlcNAc_Score,Stomach_GTExTPM,0.033316436785161344
O_GlcNAc_Score,Testis_GTExTPM,0.0008858619122459559
O_GlcNAc_Score,Thyroid_GTExTPM,0.048865499536463644
O_GlcNAc_Score,Uterus_GTExTPM,0.06005060379661143
O_GlcNAc_Score,Vagina_GTExTPM,0.05969036871915612
O_GlcNAc_Score,Whole Blood_GTExTPM,0.043743265902338575
O_GlcNAc_Score,opentargets_association_score,-0.08651890174318956
O_GlcNAc_Score,DGIdb_interaction_group_score,0.04016866754238169
O_GlcNAc_Score,HIPred,0.17423992629066648
O_GlcNAc_Score,SDI,0.11912729532258924
O_GlcNAc_Score,pLI,0.20603059730612408
O_GlcNAc_Score,O_GlcNAc_Score,1.0
O_GlcNAc_Score,RVIS_Score,-0.15901980140383135
O_GlcNAc_Score,IPA_BP,0.037711994639228454
RVIS_Score,Chr,-0.014736209950591229
RVIS_Score,Gene_length,-0.2523675492370545
RVIS_Score,Adipose - Subcutaneous_GTExTPM,-0.2740058577169245
RVIS_Score,Adipose - Visceral (Omentum)_GTExTPM,-0.26917023484045455
RVIS_Score,Adrenal Gland_GTExTPM,-0.2693756423909786
RVIS_Score,Artery - Aorta_GTExTPM,-0.2846014432422417
RVIS_Score,Artery - Coronary_GTExTPM,-0.2812401437840743
RVIS_Score,Artery - Tibial_GTExTPM,-0.2925060235776796
RVIS_Score,Bladder_GTExTPM,-0.2863090061390382
RVIS_Score,Brain - Amygdala_GTExTPM,-0.32612761259372286
RVIS_Score,Brain - Anterior cingulate cortex (BA24)_GTExTPM,-0.3377254305543219
RVIS_Score,Brain - Caudate (basal ganglia)_GTExTPM,-0.326538002573721
RVIS_Score,Brain - Cerebellar Hemisphere_GTExTPM,-0.34702118156535483
RVIS_Score,Brain - Cerebellum_GTExTPM,-0.3534837553471699
RVIS_Score,Brain - Cortex_GTExTPM,-0.3506455683149514
RVIS_Score,Brain - Frontal Cortex (BA9)_GTExTPM,-0.3443601406168496
RVIS_Score,Brain - Hippocampus_GTExTPM,-0.32828225324849675
RVIS_Score,Brain - Hypothalamus_GTExTPM,-0.3214657020306918
RVIS_Score,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,-0.3266199935278334
RVIS_Score,Brain - Putamen (basal ganglia)_GTExTPM,-0.32338912235320993
RVIS_Score,Brain - Spinal cord (cervical c-1)_GTExTPM,-0.2933336299637688
RVIS_Score,Brain - Substantia nigra_GTExTPM,-0.30703928120508267
RVIS_Score,Breast - Mammary Tissue_GTExTPM,-0.27408761742426235
RVIS_Score,Cells - Cultured fibroblasts_GTExTPM,-0.2713039786781141
RVIS_Score,Cells - EBV-transformed lymphocytes_GTExTPM,-0.23122264601007603
RVIS_Score,Cervix - Ectocervix_GTExTPM,-0.2919787548914652
RVIS_Score,Cervix - Endocervix_GTExTPM,-0.29031030327066043
RVIS_Score,Colon - Sigmoid_GTExTPM,-0.29864086661168615
RVIS_Score,Colon - Transverse_GTExTPM,-0.2692702711740903
RVIS_Score,Esophagus - Gastroesophageal Junction_GTExTPM,-0.2965485105934243
RVIS_Score,Esophagus - Mucosa_GTExTPM,-0.2504839334066985
RVIS_Score,Esophagus - Muscularis_GTExTPM,-0.2975744866787762
RVIS_Score,Fallopian Tube_GTExTPM,-0.28319898266163757
RVIS_Score,Heart - Atrial Appendage_GTExTPM,-0.27304243409278595
RVIS_Score,Heart - Left Ventricle_GTExTPM,-0.26839316008398045
RVIS_Score,Kidney - Cortex_GTExTPM,-0.25135717671841606
RVIS_Score,Kidney - Medulla_GTExTPM,-0.2539519999208213
RVIS_Score,Liver_GTExTPM,-0.22400683227684975
RVIS_Score,Lung_GTExTPM,-0.265895814428517
RVIS_Score,Minor Salivary Gland_GTExTPM,-0.2660082897253801
RVIS_Score,Muscle - Skeletal_GTExTPM,-0.27504532468872644
RVIS_Score,Nerve - Tibial_GTExTPM,-0.28886179410760726
RVIS_Score,Ovary_GTExTPM,-0.28573358652035086
RVIS_Score,Pancreas_GTExTPM,-0.2619762323519789
RVIS_Score,Pituitary_GTExTPM,-0.30018021772149456
RVIS_Score,Prostate_GTExTPM,-0.2802101751887027
RVIS_Score,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,-0.2595017064258119
RVIS_Score,Skin - Sun Exposed (Lower leg)_GTExTPM,-0.2636699177973626
RVIS_Score,Small Intestine - Terminal Ileum_GTExTPM,-0.2584731915327697
RVIS_Score,Spleen_GTExTPM,-0.2516030943553297
RVIS_Score,Stomach_GTExTPM,-0.270744144642338
RVIS_Score,Testis_GTExTPM,-0.19925886766409753
RVIS_Score,Thyroid_GTExTPM,-0.2721396509934958
RVIS_Score,Uterus_GTExTPM,-0.294299913880126
RVIS_Score,Vagina_GTExTPM,-0.2704929704850777
RVIS_Score,Whole Blood_GTExTPM,-0.22770664845248811
RVIS_Score,opentargets_association_score,0.10516420547757861
RVIS_Score,DGIdb_interaction_group_score,0.08277711638900373
RVIS_Score,HIPred,-0.49406069049858126
RVIS_Score,SDI,-0.21021928258477238
RVIS_Score,pLI,-0.36628427273661884
RVIS_Score,O_GlcNAc_Score,-0.15901980140383135
RVIS_Score,RVIS_Score,1.0
RVIS_Score,IPA_BP,-0.037527585586811935
IPA_BP,Chr,-0.026675254831371967
IPA_BP,Gene_length,0.04138974921961118
IPA_BP,Adipose - Subcutaneous_GTExTPM,0.034347741535523814
IPA_BP,Adipose - Visceral (Omentum)_GTExTPM,0.036868983582125175
IPA_BP,Adrenal Gland_GTExTPM,0.0037901790862732215
IPA_BP,Artery - Aorta_GTExTPM,0.02982300134311306
IPA_BP,Artery - Coronary_GTExTPM,0.03209075724879958
IPA_BP,Artery - Tibial_GTExTPM,0.028369836138305692
IPA_BP,Bladder_GTExTPM,0.022316101194193513
IPA_BP,Brain - Amygdala_GTExTPM,-0.004398194002541743
IPA_BP,Brain - Anterior cingulate cortex (BA24)_GTExTPM,-0.006328020900444612
IPA_BP,Brain - Caudate (basal ganglia)_GTExTPM,-0.0009828450177000656
IPA_BP,Brain - Cerebellar Hemisphere_GTExTPM,-0.03483830429713591
IPA_BP,Brain - Cerebellum_GTExTPM,-0.0297446433528791
IPA_BP,Brain - Cortex_GTExTPM,-0.009967722903990353
IPA_BP,Brain - Frontal Cortex (BA9)_GTExTPM,-0.011185040531626732
IPA_BP,Brain - Hippocampus_GTExTPM,-0.008127492002365582
IPA_BP,Brain - Hypothalamus_GTExTPM,-0.002656822486307843
IPA_BP,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,-0.0069060071681230585
IPA_BP,Brain - Putamen (basal ganglia)_GTExTPM,-0.000490664775057921
IPA_BP,Brain - Spinal cord (cervical c-1)_GTExTPM,-0.015504518111423738
IPA_BP,Brain - Substantia nigra_GTExTPM,-0.004977685102458206
IPA_BP,Breast - Mammary Tissue_GTExTPM,0.027459525439514937
IPA_BP,Cells - Cultured fibroblasts_GTExTPM,-0.010452435959287675
IPA_BP,Cells - EBV-transformed lymphocytes_GTExTPM,-0.05848520009612062
IPA_BP,Cervix - Ectocervix_GTExTPM,0.020104941600746516
IPA_BP,Cervix - Endocervix_GTExTPM,0.019997469690804907
IPA_BP,Colon - Sigmoid_GTExTPM,0.023989369264935067
IPA_BP,Colon - Transverse_GTExTPM,0.016859147912607834
IPA_BP,Esophagus - Gastroesophageal Junction_GTExTPM,0.025963534579097437
IPA_BP,Esophagus - Mucosa_GTExTPM,-0.00877002338665098
IPA_BP,Esophagus - Muscularis_GTExTPM,0.026063534325612214
IPA_BP,Fallopian Tube_GTExTPM,0.02113639140294087
IPA_BP,Heart - Atrial Appendage_GTExTPM,0.028493183032076094
IPA_BP,Heart - Left Ventricle_GTExTPM,0.015656549528315012
IPA_BP,Kidney - Cortex_GTExTPM,0.012479015460369999
IPA_BP,Kidney - Medulla_GTExTPM,0.009053472505558735
IPA_BP,Liver_GTExTPM,-0.001869440674254626
IPA_BP,Lung_GTExTPM,0.035691315865289966
IPA_BP,Minor Salivary Gland_GTExTPM,0.003444806650062561
IPA_BP,Muscle - Skeletal_GTExTPM,0.004173938273186052
IPA_BP,Nerve - Tibial_GTExTPM,0.015790458751182262
IPA_BP,Ovary_GTExTPM,0.0048999893509502
IPA_BP,Pancreas_GTExTPM,-0.009341493319330808
IPA_BP,Pituitary_GTExTPM,-0.020715146275502628
IPA_BP,Prostate_GTExTPM,0.016235009190766602
IPA_BP,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,-0.0021524155055097547
